mor0,mor1,mor2,mor3,mor4,mor5,class
1.00000000,0.00000000,0.00000000,131.17386140,1.31903101,1568.97843469,c0
1.00000000,0.00000000,0.00000000,127.26286140,1.32963668,1647.72023493,c0
1.00000000,0.00000000,0.00000000,138.44286140,1.37990560,1918.75047185,c0
1.00000000,0.00000000,0.00000000,139.54286140,1.37466149,1871.05593439,c0
1.00000000,0.00000000,0.00000000,128.68486140,1.31939425,1624.01155591,c0
1.00000000,0.00000000,0.00000000,141.07286140,1.33621620,2180.62914883,c0
1.00000000,0.00000000,0.00000000,131.86886140,1.29906355,1677.24740162,c0
1.00000000,0.00000000,0.00000000,127.12986140,1.27032101,1739.28312447,c0
1.00000000,0.00000000,0.00000000,127.75886140,1.36218810,1549.72096683,c0
1.00000000,0.00000000,0.00000000,127.92386140,1.32746906,1560.58174693,c0
1.00000000,0.00000000,0.00000000,132.42286140,1.23697413,1655.20500139,c0
1.00000000,0.00000000,0.00000000,136.11086140,1.27212170,1819.02008544,c0
1.00000000,0.00000000,0.00000000,134.25886140,1.27744906,1655.18687555,c0
1.00000000,0.00000000,0.00000000,131.70286140,1.33715462,1855.10493034,c0
1.00000000,0.00000000,0.00000000,130.32286140,1.25801767,1679.91193027,c0
1.00000000,0.00000000,0.00000000,129.81786140,1.29636731,1791.83553416,c0
1.00000000,0.00000000,0.00000000,123.34286140,1.34322210,1700.90002589,c0
1.00000000,0.00000000,0.00000000,129.16486140,1.23461166,1630.91695037,c0
1.00000000,0.00000000,0.00000000,130.15686140,1.28770643,1668.60099491,c0
1.00000000,0.00000000,0.00000000,130.69486140,1.34355699,1685.05622222,c0
1.00000000,0.00000000,0.00000000,127.94886140,1.31795585,1595.63213875,c0
1.00000000,0.00000000,0.00000000,128.91686140,1.21901707,1648.69601482,c0
1.00000000,0.00000000,0.00000000,134.82086140,1.27699841,1897.19666116,c0
1.00000000,0.00000000,0.00000000,125.13686140,1.29854830,1622.16847509,c0
1.00000000,0.00000000,0.00000000,124.38486140,1.36477753,1788.18041959,c0
1.00000000,0.00000000,0.00000000,124.13686140,1.26361630,1560.03417439,c0
1.00000000,0.00000000,0.00000000,127.76686140,1.23262291,1604.78016155,c0
1.00000000,0.00000000,0.00000000,128.85886140,1.27018625,1632.64154520,c0
1.00000000,0.00000000,0.00000000,133.30686140,1.30765993,1829.52974130,c0
1.00000000,0.00000000,0.00000000,127.94886140,1.32414970,1652.67322377,c0
1.00000000,0.00000000,0.00000000,127.65086140,1.26996220,1653.76856845,c0
1.00000000,0.00000000,0.00000000,130.15686140,1.42810916,1849.04745260,c0
1.00000000,0.00000000,0.00000000,133.01886140,1.29469852,1813.31245177,c0
1.00000000,0.00000000,0.00000000,125.31086140,1.28310706,1573.40462640,c0
1.00000000,0.00000000,0.00000000,130.95886140,1.34896079,1755.42212782,c0
1.00000000,0.00000000,0.00000000,124.99686140,1.21806978,1692.16793702,c0
1.00000000,0.00000000,0.00000000,134.01886140,1.34507793,1871.81312587,c0
1.00000000,0.00000000,0.00000000,128.66786140,1.27219284,1640.83042619,c0
1.00000000,0.00000000,0.00000000,132.67886140,1.32660085,1617.68322076,c0
1.00000000,0.00000000,0.00000000,130.23086140,1.31710131,1669.67378929,c0
1.00000000,0.00000000,0.00000000,124.42586140,1.27657056,1701.55858520,c0
1.00000000,0.00000000,0.00000000,131.80286140,1.30882969,1766.95970468,c0
1.00000000,0.00000000,0.00000000,130.57886140,1.21708303,1620.64338372,c0
1.00000000,0.00000000,0.00000000,125.60086140,1.16434637,1497.75330166,c0
1.00000000,0.00000000,0.00000000,134.93686140,1.26462445,1611.20856513,c0
1.00000000,0.00000000,0.00000000,126.95686140,1.27581627,1608.74060948,c0
1.00000000,0.00000000,0.00000000,136.39286140,1.38656855,1885.09958490,c0
1.00000000,0.00000000,0.00000000,125.18686140,1.19658827,1607.21226749,c0
1.00000000,0.00000000,0.00000000,125.07086140,1.27395336,1558.65307416,c0
1.00000000,0.00000000,0.00000000,134.01086140,1.27004236,1758.96875150,c0
1.00000000,0.00000000,0.00000000,131.55486140,1.29439272,1768.84941731,c0
1.00000000,0.00000000,0.00000000,133.46486140,1.29672601,1568.88156182,c0
1.00000000,0.00000000,0.00000000,123.23686140,1.36567763,2097.18858445,c0
1.00000000,0.00000000,0.00000000,127.07286140,1.18246997,1636.62870465,c0
1.00000000,0.00000000,0.00000000,131.93486140,1.25178142,1555.87773847,c0
1.00000000,0.00000000,0.00000000,129.16486140,1.26397632,1537.42377086,c0
1.00000000,0.00000000,0.00000000,132.40686140,1.29027876,1694.65938515,c0
1.00000000,0.00000000,0.00000000,125.44286140,1.29821497,1591.47252937,c0
1.00000000,0.00000000,0.00000000,129.09886140,1.27645432,1664.23939077,c0
1.00000000,0.00000000,0.00000000,131.48786140,1.36723077,1914.10705382,c0
1.00000000,0.00000000,0.00000000,132.59686140,1.31671428,1694.23106131,c0
1.00000000,0.00000000,0.00000000,132.61286140,1.27416914,1740.20785429,c0
1.00000000,0.00000000,0.00000000,134.82086140,1.36792542,1872.54454929,c0
1.00000000,0.00000000,0.00000000,127.81686140,1.46108193,1782.53740446,c0
1.00000000,0.00000000,0.00000000,121.57286140,1.24812543,1530.15115571,c0
1.00000000,0.00000000,0.00000000,131.25686140,1.26114043,1719.12560259,c0
1.00000000,0.00000000,0.00000000,122.30086140,1.25893879,1669.41773487,c0
1.00000000,0.00000000,0.00000000,131.53686140,1.35581875,1831.15225005,c0
1.00000000,0.00000000,0.00000000,129.40386140,1.31042281,1731.03157899,c0
1.00000000,0.00000000,0.00000000,135.43286140,1.26648026,1795.47144615,c0
1.00000000,0.00000000,0.00000000,128.27086140,1.23604041,1795.01357080,c0
1.00000000,0.00000000,0.00000000,133.58886140,1.38344967,1666.20549321,c0
1.00000000,0.00000000,0.00000000,139.97286140,1.31327203,1997.27362228,c0
1.00000000,0.00000000,0.00000000,131.25686140,1.23698114,1638.09003059,c0
1.00000000,0.00000000,0.00000000,134.26686140,1.27103474,1794.42567007,c0
1.00000000,0.00000000,0.00000000,130.95886140,1.27922499,1750.99078626,c0
1.00000000,0.00000000,0.00000000,136.97886140,1.30855017,1963.71145831,c0
1.00000000,0.00000000,0.00000000,130.08986140,1.33291948,1734.78387127,c0
1.00000000,0.00000000,0.00000000,126.39486140,1.26536039,1803.28720088,c0
1.00000000,0.00000000,0.00000000,127.43686140,1.19367608,1628.76427815,c0
1.00000000,0.00000000,0.00000000,128.80086140,1.28299999,1566.94716914,c0
0.00000000,2.00000000,0.00000000,218.30086140,2.22940129,9370.67073550,c0
1.00000000,0.00000000,0.00000000,126.99886140,1.19220522,1629.07063529,c0
1.00000000,0.00000000,0.00000000,129.89186140,1.28666824,1782.85422809,c0
1.00000000,0.00000000,0.00000000,135.73886140,1.27993452,1949.63177272,c0
1.00000000,0.00000000,0.00000000,121.65686140,1.31800431,1720.43399409,c0
1.00000000,0.00000000,0.00000000,129.04886140,1.33914322,1605.03520800,c0
1.00000000,0.00000000,0.00000000,137.82286140,1.29310001,1945.00374894,c0
1.00000000,0.00000000,0.00000000,127.87386140,1.23006376,1640.15550661,c0
1.00000000,0.00000000,0.00000000,122.90486140,1.20199446,1439.53493978,c0
1.00000000,0.00000000,0.00000000,126.78286140,1.25742287,1604.49994477,c0
1.00000000,0.00000000,0.00000000,125.17086140,1.18094467,1541.39783124,c0
1.00000000,0.00000000,0.00000000,135.17686140,1.28618366,1671.00103309,c0
1.00000000,0.00000000,0.00000000,128.79986140,1.21382606,1650.61383096,c0
1.00000000,0.00000000,0.00000000,127.13886140,1.19219994,1613.15094017,c0
1.00000000,0.00000000,0.00000000,134.25886140,1.30521478,1675.54924506,c0
1.00000000,0.00000000,0.00000000,133.07686140,1.26333133,1767.44918954,c0
1.00000000,0.00000000,0.00000000,132.12486140,1.39193846,1653.62840977,c0
1.00000000,0.00000000,0.00000000,131.56286140,1.26334795,1544.09252216,c0
0.00000000,2.00000000,0.00000000,136.19486140,1.45213425,3334.11037445,c0
0.00000000,2.00000000,0.00000000,130.08486140,1.57623942,3396.47398541,c1
0.00000000,3.00000000,1.00000000,141.47086140,1.51598690,5416.70751147,c1
0.00000000,2.00000000,0.00000000,153.22286140,1.60306610,5853.12799624,c1
0.00000000,3.00000000,1.00000000,146.38286140,1.38184576,2991.35625462,c1
0.00000000,3.00000000,1.00000000,141.22286140,1.40411324,4416.10374745,c1
0.00000000,3.00000000,1.00000000,145.46486140,1.36631204,3670.64713079,c1
0.00000000,2.00000000,0.00000000,138.53486140,1.29265028,3228.25438036,c1
0.00000000,2.00000000,0.00000000,128.02486140,1.43318588,3643.66258709,c1
0.00000000,2.00000000,0.00000000,130.57086140,1.24805079,2838.26878575,c1
0.00000000,2.00000000,0.00000000,136.10286140,1.33914133,3045.17481556,c1
0.00000000,2.00000000,0.00000000,137.17086140,1.28132563,2916.29240612,c1
0.00000000,2.00000000,0.00000000,140.17286140,1.40952129,3187.61196296,c1
0.00000000,2.00000000,0.00000000,139.20486140,1.43009141,3566.38149037,c1
0.00000000,3.00000000,1.00000000,141.94286140,1.42822737,4125.99530329,c1
0.00000000,2.00000000,0.00000000,137.61686140,1.33945175,2890.29047117,c1
0.00000000,2.00000000,0.00000000,132.09286140,1.28263531,2831.14756982,c1
0.00000000,2.00000000,0.00000000,126.74086140,1.23728140,2610.74488310,c1
0.00000000,4.00000000,2.00000000,136.18586140,1.47432151,3943.68101262,c1
0.00000000,2.00000000,0.00000000,142.38886140,1.40355403,3740.20031440,c1
0.00000000,3.00000000,1.00000000,140.31286140,1.48861655,5247.76141440,c1
0.00000000,3.00000000,1.00000000,142.68686140,1.51702495,4909.85684768,c1
0.00000000,2.00000000,0.00000000,136.08686140,1.34061582,3582.05845813,c1
0.00000000,3.00000000,1.00000000,135.16086140,1.29564813,2982.12800790,c1
0.00000000,2.00000000,0.00000000,130.85986140,1.24369409,2297.98398553,c1
0.00000000,2.00000000,0.00000000,132.72086140,1.28569020,2755.06283926,c1
0.00000000,2.00000000,0.00000000,138.90686140,1.40756324,3432.48067063,c1
0.00000000,2.00000000,0.00000000,133.99486140,1.30187541,2844.44432160,c1
0.00000000,3.00000000,1.00000000,139.58486140,1.31473180,4147.56779881,c1
0.00000000,3.00000000,1.00000000,128.77686140,1.33813263,3486.89296240,c1
0.00000000,2.00000000,0.00000000,145.44886140,1.35346690,3350.71320324,c1
0.00000000,2.00000000,0.00000000,136.49986140,1.29144644,2286.76942084,c1
0.00000000,3.00000000,1.00000000,138.03786140,1.28660594,3489.97311800,c1
0.00000000,2.00000000,0.00000000,138.03086140,1.32854015,2935.39833397,c1
0.00000000,3.00000000,1.00000000,150.35486140,1.76573138,6730.24760501,c1
0.00000000,3.00000000,1.00000000,136.58386140,1.35129193,3403.98358806,c1
0.00000000,2.00000000,0.00000000,145.05886140,1.28950965,3239.71503843,c1
0.00000000,3.00000000,1.00000000,135.48286140,1.31167301,3767.82303955,c1
0.00000000,3.00000000,1.00000000,136.31886140,1.43213311,3775.71455581,c1
0.00000000,3.00000000,1.00000000,131.17486140,1.30421065,3276.90180443,c1
0.00000000,2.00000000,0.00000000,135.47486140,1.30016033,3061.81666364,c1
0.00000000,3.00000000,1.00000000,142.49686140,1.60662012,5119.36136764,c1
0.00000000,3.00000000,1.00000000,140.08186140,1.48406818,4474.20867859,c1
0.00000000,3.00000000,1.00000000,130.81886140,1.31881705,3223.86944887,c1
0.00000000,3.00000000,1.00000000,139.58486140,1.29819363,3055.20861638,c1
0.00000000,2.00000000,0.00000000,140.18886140,1.36367406,2842.99247777,c1
0.00000000,2.00000000,0.00000000,139.69286140,1.52127603,4354.33382617,c1
0.00000000,2.00000000,0.00000000,137.54286140,1.27781406,2668.63760983,c1
0.00000000,3.00000000,1.00000000,137.59986140,1.36894197,4152.13061797,c1
0.00000000,2.00000000,0.00000000,139.41986140,1.36105751,2385.08314296,c1
0.00000000,3.00000000,1.00000000,140.56886140,1.33748758,3745.48718433,c1
0.00000000,3.00000000,1.00000000,146.58986140,1.41174207,4624.49114961,c1
0.00000000,3.00000000,1.00000000,157.31686140,1.75147050,6954.97464162,c1
0.00000000,3.00000000,1.00000000,135.13686140,1.42565971,4134.95839619,c1
0.00000000,2.00000000,0.00000000,139.94886140,1.35331737,3198.09789126,c1
0.00000000,3.00000000,1.00000000,133.72086140,1.33200866,3389.70722989,c1
0.00000000,2.00000000,0.00000000,129.02486140,1.41036446,3052.15464630,c1
0.00000000,3.00000000,1.00000000,135.66486140,1.30349332,3242.31527981,c1
0.00000000,3.00000000,1.00000000,142.52886140,1.40837750,4734.15816748,c1
0.00000000,3.00000000,1.00000000,135.29286140,1.34935107,3449.62692305,c1
0.00000000,2.00000000,0.00000000,132.77086140,1.28617456,2900.26113608,c1
0.00000000,3.00000000,1.00000000,144.39886140,1.52550653,5269.59516656,c1
0.00000000,3.00000000,1.00000000,135.68986140,1.33264812,3541.00237404,c1
0.00000000,2.00000000,0.00000000,134.59786140,1.32594742,3491.20169490,c1
0.00000000,2.00000000,0.00000000,141.71086140,1.45487181,4056.32894293,c1
0.00000000,2.00000000,0.00000000,136.15286140,1.49051998,4092.14057881,c1
0.00000000,2.00000000,0.00000000,138.64286140,1.40761514,3198.81515082,c1
0.00000000,2.00000000,0.00000000,128.12286140,1.38499480,3126.28152991,c1
0.00000000,3.00000000,1.00000000,142.68686140,1.35996271,3636.16944442,c1
0.00000000,2.00000000,0.00000000,134.42486140,1.37461898,3432.42203503,c1
0.00000000,2.00000000,0.00000000,132.29086140,1.30721225,3196.29581120,c1
0.00000000,2.00000000,0.00000000,140.13086140,1.35032544,3655.55517679,c1
0.00000000,2.00000000,0.00000000,128.81886140,1.47861823,3001.15167846,c1
0.00000000,3.00000000,1.00000000,131.74486140,1.31232550,3355.98476171,c1
0.00000000,2.00000000,0.00000000,146.69686140,1.41607728,4380.49168804,c1
0.00000000,2.00000000,0.00000000,134.35086140,1.28270977,3345.68538308,c1
0.00000000,2.00000000,0.00000000,136.09486140,1.28833947,3050.00353178,c1
0.00000000,3.00000000,1.00000000,141.87686140,1.49155885,4718.59199932,c1
0.00000000,2.00000000,0.00000000,137.06286140,1.33724728,3381.27861310,c1
0.00000000,2.00000000,0.00000000,127.55286140,1.28180560,2914.53519220,c1
0.00000000,2.00000000,0.00000000,129.05886140,1.39103357,2890.50910769,c1
0.00000000,3.00000000,1.00000000,143.03486140,1.35175541,4163.44277277,c1
0.00000000,2.00000000,0.00000000,144.44886140,1.35377064,3793.76825580,c1
0.00000000,2.00000000,0.00000000,133.38186140,1.29057242,2397.64851349,c1
0.00000000,3.00000000,1.00000000,152.24686140,1.53680194,5779.45677507,c1
0.00000000,2.00000000,0.00000000,160.79086140,1.72801226,6309.70808601,c1
0.00000000,2.00000000,0.00000000,133.75486140,1.28813387,2821.70885160,c1
0.00000000,2.00000000,0.00000000,139.05686140,1.36159656,3739.70629159,c1
0.00000000,3.00000000,1.00000000,136.57486140,1.35959032,3654.52119005,c1
0.00000000,2.00000000,0.00000000,135.97886140,1.21789720,2378.94171041,c1
0.00000000,2.00000000,0.00000000,132.86986140,1.27221844,3383.75103869,c1
0.00000000,2.00000000,0.00000000,136.82286140,1.27389137,2779.17503715,c1
0.00000000,3.00000000,1.00000000,142.27286140,1.38394597,4014.58412482,c1
0.00000000,3.00000000,1.00000000,142.08286140,1.31784974,3822.73054212,c1
0.00000000,3.00000000,1.00000000,136.66586140,1.33497178,3090.64487824,c1
0.00000000,2.00000000,0.00000000,152.47086140,1.53124055,4676.59235518,c1
0.00000000,2.00000000,0.00000000,133.86286140,1.28543397,2644.12550091,c1
0.00000000,2.00000000,0.00000000,134.83786140,1.26091621,2511.18554847,c1
0.00000000,3.00000000,1.00000000,135.50786140,1.44172323,4255.36281077,c1
0.00000000,2.00000000,0.00000000,137.60086140,1.49737847,3810.38325258,c1
0.00000000,2.00000000,0.00000000,180.08486140,2.06535441,10383.51603486,c1
0.00000000,2.00000000,0.00000000,197.73486140,2.16143011,11864.41965647,c2
0.00000000,2.00000000,0.00000000,186.13086140,1.93937355,10791.49646182,c2
0.00000000,2.00000000,0.00000000,194.02086140,2.05551371,10945.46451175,c2
0.00000000,2.00000000,0.00000000,165.54686140,1.69733700,6474.97791550,c2
0.00000000,2.00000000,0.00000000,189.91086140,1.96144194,10494.54043008,c2
0.00000000,2.00000000,0.00000000,161.76686140,1.72849544,7201.99575131,c2
0.00000000,2.00000000,0.00000000,187.11486140,1.92869006,9843.09684511,c2
0.00000000,3.00000000,1.00000000,192.64686140,2.01692011,11262.43236502,c2
0.00000000,2.00000000,0.00000000,188.31286140,2.10642739,11225.11135502,c2
0.00000000,2.00000000,0.00000000,194.70686140,2.02596834,11045.37938947,c2
0.00000000,3.00000000,1.00000000,206.19486140,2.06555285,12718.16451996,c2
0.00000000,2.00000000,0.00000000,197.26286140,2.08986041,9520.67375104,c2
0.00000000,3.00000000,1.00000000,184.49286140,2.02429548,9561.24641563,c2
0.00000000,2.00000000,0.00000000,197.87486140,2.05335232,10906.43063975,c2
0.00000000,2.00000000,0.00000000,193.26086140,2.02614114,11076.60102182,c2
0.00000000,2.00000000,0.00000000,194.86486140,1.99925276,10878.26490041,c2
0.00000000,2.00000000,0.00000000,207.82286140,2.17281474,12274.34405651,c2
0.00000000,2.00000000,0.00000000,191.15086140,1.97823062,11158.09498925,c2
0.00000000,2.00000000,0.00000000,196.55086140,1.95421382,11507.50873039,c2
0.00000000,2.00000000,0.00000000,174.97486140,2.06382425,10287.06586051,c2
0.00000000,2.00000000,0.00000000,190.56486140,2.12328786,11295.04035158,c2
0.00000000,3.00000000,1.00000000,152.49486140,1.71387839,5908.13609404,c2
0.00000000,2.00000000,0.00000000,169.38286140,1.92519257,8596.95747912,c2
0.00000000,2.00000000,0.00000000,180.32486140,1.89840318,9638.13522584,c2
0.00000000,2.00000000,0.00000000,189.37286140,1.88636455,10142.29188734,c2
0.00000000,2.00000000,0.00000000,195.23686140,2.12774454,11077.54568720,c2
0.00000000,2.00000000,0.00000000,171.40086140,2.00422547,8726.45401501,c2
0.00000000,2.00000000,0.00000000,181.64886140,2.10782236,9578.79959016,c2
0.00000000,2.00000000,0.00000000,204.51586140,2.11370282,11909.11368680,c2
0.00000000,2.00000000,0.00000000,195.02086140,2.04177475,10576.93308761,c2
0.00000000,3.00000000,0.00000000,185.28686140,1.94657912,9900.67546590,c2
0.00000000,2.00000000,0.00000000,175.69286140,1.96526277,9308.35526687,c2
0.00000000,2.00000000,0.00000000,187.90086140,2.16035734,10395.69476057,c2
0.00000000,2.00000000,0.00000000,178.33086140,1.89464137,9203.61953611,c2
0.00000000,2.00000000,0.00000000,194.69086140,2.00544152,10439.85147866,c2
0.00000000,2.00000000,0.00000000,200.76886140,2.06667152,11587.08579380,c2
0.00000000,2.00000000,0.00000000,206.31886140,2.22538906,12793.89709458,c2
0.00000000,2.00000000,0.00000000,204.47486140,2.20228202,13686.01870696,c2
0.00000000,2.00000000,0.00000000,198.71686140,2.27341121,11386.31053212,c2
0.00000000,2.00000000,0.00000000,198.18886140,1.99799055,11721.20016651,c2
0.00000000,2.00000000,0.00000000,192.11086140,2.18885378,11248.93600686,c2
0.00000000,3.00000000,1.00000000,187.25486140,1.92244841,9495.98135796,c2
0.00000000,2.00000000,0.00000000,185.45186140,1.99594190,10102.21885817,c2
0.00000000,2.00000000,0.00000000,206.40086140,2.04960327,12174.21356194,c2
0.00000000,2.00000000,0.00000000,194.15286140,1.96232138,11270.59677389,c2
0.00000000,2.00000000,0.00000000,177.84486140,1.83805394,8575.66149801,c2
0.00000000,2.00000000,0.00000000,201.33086140,2.28460531,11864.60492744,c2
0.00000000,2.00000000,0.00000000,177.17486140,2.04042927,9774.50421110,c2
0.00000000,2.00000000,0.00000000,172.07286140,2.06230344,9499.49056332,c2
