mor0,mor1,mor2,mor3,mor4,mor5,class
0.00000000,2.00000000,0.00000000,190.25686140,1.91802611,10275.86294353,c2
0.00000000,2.00000000,0.00000000,178.21486140,1.86582400,9884.03325496,c2
0.00000000,2.00000000,0.00000000,188.92686140,1.99872929,10406.00213057,c2
0.00000000,2.00000000,0.00000000,184.32086140,2.06665367,10969.36183574,c2
0.00000000,2.00000000,0.00000000,171.76486140,1.80702827,7563.38315232,c2
0.00000000,2.00000000,0.00000000,205.91286140,2.03845218,12582.80780370,c2
0.00000000,2.00000000,0.00000000,175.80086140,1.90038901,8519.37828777,c2
0.00000000,2.00000000,0.00000000,190.15086140,1.88590193,11846.52111624,c2
0.00000000,2.00000000,0.00000000,162.86586140,1.69928585,7045.79082495,c2
0.00000000,2.00000000,0.00000000,156.09286140,1.60893019,5997.79466316,c2
0.00000000,2.00000000,0.00000000,176.77686140,1.87813120,8604.72617511,c2
1.00000000,1.00000000,1.00000000,159.72286140,1.65744807,5540.35815029,c2
0.00000000,2.00000000,0.00000000,192.49886140,1.99084187,10969.88458587,c2
0.00000000,2.00000000,0.00000000,197.86686140,2.16449861,11817.64014567,c2
0.00000000,2.00000000,0.00000000,190.19086140,2.07275185,11045.90834198,c2
0.00000000,2.00000000,0.00000000,200.19886140,2.31719962,11504.64746146,c2
0.00000000,2.00000000,0.00000000,162.38686140,1.79125362,7395.95616322,c2
0.00000000,2.00000000,0.00000000,200.85086140,2.00948701,11787.39727284,c2
0.00000000,2.00000000,0.00000000,180.26686140,2.04392822,10484.02125131,c2
0.00000000,2.00000000,0.00000000,163.70986140,1.64619979,6395.84790394,c2
0.00000000,2.00000000,0.00000000,199.55286140,2.04870559,11627.20122893,c2
0.00000000,2.00000000,0.00000000,189.81886140,2.01956004,9573.06918930,c2
0.00000000,2.00000000,0.00000000,208.71686140,2.10412590,12055.42032162,c2
0.00000000,2.00000000,0.00000000,172.19486140,1.93222064,8935.58405193,c2
0.00000000,2.00000000,0.00000000,200.57086140,2.10277897,11487.18257624,c2
0.00000000,3.00000000,1.00000000,203.77086140,2.02599892,12442.14279040,c2
0.00000000,2.00000000,0.00000000,203.80486140,2.04032502,12260.31386296,c2
0.00000000,2.00000000,0.00000000,194.01286140,1.89970665,10621.09754191,c2
0.00000000,2.00000000,0.00000000,182.72286140,1.91302059,9699.20634888,c2
0.00000000,2.00000000,0.00000000,221.21286140,2.21879511,14512.73868474,c2
0.00000000,2.00000000,0.00000000,200.66886140,2.12295239,11510.31494346,c2
0.00000000,2.00000000,0.00000000,185.52686140,2.04964226,10041.99666374,c2
0.00000000,2.00000000,0.00000000,192.68086140,1.98473723,11143.19625946,c2
0.00000000,2.00000000,0.00000000,183.23686140,1.82866656,9885.66800306,c2
0.00000000,2.00000000,0.00000000,203.85486140,2.17821002,12826.22557231,c2
0.00000000,3.00000000,1.00000000,204.69686140,2.01282647,11580.75050540,c2
0.00000000,2.00000000,0.00000000,190.29886140,1.98551224,11316.46608379,c2
0.00000000,2.00000000,0.00000000,204.69886140,2.07961675,12819.32766214,c2
0.00000000,2.00000000,0.00000000,191.96886140,2.09056944,11575.88016100,c2
0.00000000,2.00000000,0.00000000,188.29686140,1.82514110,8658.34938783,c2
0.00000000,2.00000000,0.00000000,199.71086140,1.92782593,11420.75538351,c2
0.00000000,2.00000000,0.00000000,198.62686140,2.10431102,11288.75065106,c2
0.00000000,3.00000000,1.00000000,189.37286140,2.15941990,10842.55385503,c2
0.00000000,3.00000000,1.00000000,178.24886140,1.71364263,8632.91992634,c2
0.00000000,2.00000000,0.00000000,191.25086140,2.09844571,10695.61929880,c2
0.00000000,2.00000000,0.00000000,162.17986140,1.83885154,8592.08414686,c2
0.00000000,2.00000000,0.00000000,191.52286140,1.93822941,10846.81085732,c2
0.00000000,2.00000000,0.00000000,206.83886140,2.02407544,12424.14439066,c2
0.00000000,3.00000000,1.00000000,184.69886140,1.94989031,9398.35807365,c2
0.00000000,2.00000000,0.00000000,193.06886140,1.97690780,10611.24254896,c2
0.00000000,3.00000000,1.00000000,170.02886140,1.74675519,8077.61081330,c2
0.00000000,2.00000000,0.00000000,137.74286140,1.52525276,3801.70695583,c3
0.00000000,3.00000000,1.00000000,170.66486140,1.76860186,7245.33719219,c3
0.00000000,4.00000000,2.00000000,188.71886140,1.97443650,10852.68011351,c3
0.00000000,4.00000000,2.00000000,183.29486140,2.00509307,10691.51628673,c3
0.00000000,4.00000000,2.00000000,163.97486140,1.74459522,7053.13552514,c3
0.00000000,3.00000000,1.00000000,193.01086140,1.91072771,11054.80295487,c3
0.00000000,3.00000000,1.00000000,165.08286140,1.64338487,8263.71586073,c3
0.00000000,2.00000000,0.00000000,181.97086140,1.98613465,8527.39838449,c3
0.00000000,3.00000000,1.00000000,187.36286140,2.07630464,11248.09034878,c3
0.00000000,3.00000000,1.00000000,184.23686140,1.85261096,9926.68498876,c3
0.00000000,3.00000000,1.00000000,178.22486140,1.94089523,9466.05654668,c3
0.00000000,4.00000000,2.00000000,202.67086140,2.00512342,11249.85636477,c3
0.00000000,3.00000000,1.00000000,165.49686140,1.88716172,8692.21883039,c3
0.00000000,3.00000000,1.00000000,192.84586140,2.04018989,11367.29873417,c3
0.00000000,3.00000000,1.00000000,174.86686140,1.87656477,8755.62620081,c3
0.00000000,2.00000000,0.00000000,192.63086140,1.87939383,11076.02649650,c3
0.00000000,3.00000000,1.00000000,192.20886140,1.94018417,11319.72949579,c3
0.00000000,3.00000000,1.00000000,175.70186140,1.87470459,7955.09645503,c3
0.00000000,4.00000000,2.00000000,179.70486140,1.86986918,9534.49310992,c3
0.00000000,3.00000000,1.00000000,158.07886140,1.75314052,6033.59527920,c3
0.00000000,4.00000000,2.00000000,152.76086140,1.72510237,6333.39522651,c3
0.00000000,3.00000000,1.00000000,183.15286140,1.99307728,9901.10829177,c3
0.00000000,4.00000000,2.00000000,183.31086140,1.93253227,9301.73527373,c3
0.00000000,3.00000000,1.00000000,156.01986140,1.94130332,8434.74103208,c3
0.00000000,3.00000000,1.00000000,203.46486140,2.24609383,12199.94087135,c3
0.00000000,3.00000000,1.00000000,210.37086140,2.23188054,15242.06518384,c3
0.00000000,3.00000000,1.00000000,179.02686140,1.84902955,8527.50697573,c3
0.00000000,3.00000000,1.00000000,153.42286140,1.63001120,5676.85666709,c3
0.00000000,3.00000000,1.00000000,178.71286140,1.80510960,9524.78281074,c3
0.00000000,3.00000000,1.00000000,207.67486140,2.30139674,14634.75337433,c3
0.00000000,3.00000000,1.00000000,209.57686140,2.13611198,15203.10524535,c3
0.00000000,3.00000000,1.00000000,188.25686140,2.05014521,10306.11730907,c3
0.00000000,3.00000000,1.00000000,164.91886140,1.72662127,8540.31583885,c3
0.00000000,4.00000000,2.00000000,182.50886140,1.96569877,9698.37611408,c3
0.00000000,4.00000000,2.00000000,184.62486140,1.75169753,9678.07913142,c3
0.00000000,3.00000000,1.00000000,176.29886140,1.84703690,9528.44766345,c3
0.00000000,3.00000000,1.00000000,172.93286140,2.00329658,10281.39819964,c3
0.00000000,4.00000000,2.00000000,191.39886140,2.07971809,11453.37389317,c3
0.00000000,3.00000000,1.00000000,175.36286140,1.82967521,9222.73646886,c3
0.00000000,4.00000000,2.00000000,193.84686140,1.97449555,10159.92381786,c3
0.00000000,3.00000000,1.00000000,200.41286140,2.24708138,13358.62187728,c3
0.00000000,3.00000000,1.00000000,206.64086140,2.15601900,12907.01105402,c3
0.00000000,3.00000000,1.00000000,193.59086140,1.92001959,11953.47810793,c3
0.00000000,2.00000000,0.00000000,170.61486140,1.95836418,8276.33940945,c3
0.00000000,3.00000000,1.00000000,195.39286140,2.03034583,11234.78105944,c3
0.00000000,3.00000000,1.00000000,174.30486140,1.71710812,9232.87364222,c3
0.00000000,3.00000000,1.00000000,171.26886140,1.82479663,7661.91110379,c3
0.00000000,3.00000000,1.00000000,190.31486140,2.02339858,10211.82435260,c3
0.00000000,2.00000000,0.00000000,182.15286140,1.94912038,10137.65591027,c3
0.00000000,3.00000000,1.00000000,183.88086140,1.94946287,10131.45146871,c3
0.00000000,3.00000000,1.00000000,146.88886140,1.81362996,6882.78634910,c3
0.00000000,2.00000000,0.00000000,189.45486140,1.97266251,10830.31207980,c3
0.00000000,3.00000000,1.00000000,174.79286140,2.00300691,10477.24133759,c3
0.00000000,2.00000000,0.00000000,179.51486140,1.92644428,9187.86671976,c3
0.00000000,3.00000000,1.00000000,188.16486140,2.05067195,10296.85211481,c3
0.00000000,2.00000000,0.00000000,151.38686140,1.63169119,5850.60558915,c3
0.00000000,3.00000000,1.00000000,179.20086140,1.90659082,8873.64522373,c3
0.00000000,3.00000000,1.00000000,188.83486140,1.94641899,10856.93209874,c3
0.00000000,2.00000000,0.00000000,169.58986140,1.77308381,7537.66165576,c3
0.00000000,3.00000000,1.00000000,174.30486140,1.92419011,9046.52124105,c3
0.00000000,3.00000000,1.00000000,190.20886140,1.99139542,11393.36727149,c3
0.00000000,3.00000000,1.00000000,184.81486140,1.94567248,10767.47203211,c3
0.00000000,3.00000000,1.00000000,198.99886140,2.14800510,12700.22835718,c3
0.00000000,3.00000000,1.00000000,175.30486140,1.88126512,7975.41742074,c3
0.00000000,3.00000000,1.00000000,185.87486140,1.89452936,10458.02847284,c3
0.00000000,3.00000000,1.00000000,159.79886140,1.78607229,7304.18294096,c3
0.00000000,3.00000000,1.00000000,202.39786140,2.19923196,14817.29038648,c3
0.00000000,3.00000000,1.00000000,184.01286140,1.99798103,10937.02787511,c3
0.00000000,3.00000000,1.00000000,166.70486140,1.83050688,8052.60160884,c3
0.00000000,3.00000000,1.00000000,187.04886140,2.02197872,11459.15405952,c3
0.00000000,3.00000000,1.00000000,172.47686140,1.93385565,10063.71272760,c3
0.00000000,3.00000000,1.00000000,206.71486140,2.06555902,12370.02333145,c3
0.00000000,3.00000000,1.00000000,160.76686140,1.79830372,8207.87130629,c3
0.00000000,2.00000000,0.00000000,180.04286140,1.97846452,8943.06283038,c3
0.00000000,3.00000000,1.00000000,185.65086140,1.99373527,10466.95006045,c3
0.00000000,3.00000000,1.00000000,167.88686140,1.83516308,8525.26540605,c3
0.00000000,3.00000000,1.00000000,198.52686140,1.94507826,11782.60371061,c3
0.00000000,3.00000000,1.00000000,180.15886140,1.94322302,9071.04005380,c3
0.00000000,3.00000000,1.00000000,202.30686140,2.10935725,13632.60453718,c3
0.00000000,4.00000000,2.00000000,169.59886140,1.72750900,8910.36955052,c3
0.00000000,4.00000000,2.00000000,175.97486140,1.89119403,9061.17502745,c3
0.00000000,4.00000000,2.00000000,180.92886140,1.74244579,10463.68110671,c3
0.00000000,4.00000000,2.00000000,185.99086140,1.96766823,9959.27839390,c3
0.00000000,3.00000000,1.00000000,178.52286140,1.95583468,8373.78302260,c3
0.00000000,2.00000000,0.00000000,176.04086140,1.77019531,7356.22593265,c3
0.00000000,2.00000000,0.00000000,161.71686140,1.59504786,6200.32266530,c3
0.00000000,4.00000000,2.00000000,211.36286140,2.20227607,15845.42042440,c3
0.00000000,3.00000000,1.00000000,217.85486140,2.37424167,16356.14743872,c3
0.00000000,2.00000000,0.00000000,148.98886140,1.72013172,6202.22160239,c3
0.00000000,4.00000000,2.00000000,180.58086140,1.96655242,9788.18862880,c3
0.00000000,3.00000000,1.00000000,195.11286140,2.02606225,12050.60948504,c3
0.00000000,3.00000000,1.00000000,191.52286140,2.13396197,10939.17494133,c3
0.00000000,3.00000000,1.00000000,190.34886140,2.19032276,10871.54538053,c3
0.00000000,3.00000000,1.00000000,158.64086140,1.70243721,6889.13315418,c3
0.00000000,3.00000000,1.00000000,181.89686140,1.89655190,9601.78494553,c3
0.00000000,3.00000000,1.00000000,193.97886140,1.97326905,10038.94865633,c3
0.00000000,3.00000000,1.00000000,185.17186140,2.01654910,10421.04733427,c3
0.00000000,3.00000000,1.00000000,155.16686140,1.76792487,7200.17474359,c3
0.00000000,3.00000000,1.00000000,180.82886140,1.86017539,9153.84466241,c3
0.00000000,3.00000000,1.00000000,161.73286140,1.75088834,8265.00357382,c3
0.00000000,3.00000000,1.00000000,175.42786140,1.94855998,9886.84837963,c4
0.00000000,3.00000000,1.00000000,159.62486140,1.87622258,7075.75141436,c4
0.00000000,3.00000000,1.00000000,170.13686140,1.94324951,8860.47527332,c4
0.00000000,3.00000000,1.00000000,154.53686140,1.68042689,7140.10054526,c4
0.00000000,4.00000000,1.00000000,154.99286140,1.77318878,7537.86346495,c4
0.00000000,4.00000000,2.00000000,155.62886140,1.79829973,7490.57478418,c4
0.00000000,4.00000000,2.00000000,160.05486140,1.86834689,9065.88240283,c4
0.00000000,3.00000000,1.00000000,146.35086140,1.69251243,7045.28570481,c4
0.00000000,3.00000000,1.00000000,152.86686140,1.79523171,6631.01559274,c4
0.00000000,2.00000000,0.00000000,162.62686140,1.72291650,7025.18058338,c4
0.00000000,2.00000000,0.00000000,145.81286140,1.62975073,5873.68801386,c4
0.00000000,3.00000000,1.00000000,162.16286140,1.83865879,9115.76782412,c4
0.00000000,3.00000000,1.00000000,174.34686140,1.82784733,9602.32266310,c4
0.00000000,3.00000000,1.00000000,162.49486140,1.72639489,8058.97657998,c4
0.00000000,3.00000000,1.00000000,152.16486140,1.77776833,8090.03082449,c4
0.00000000,3.00000000,1.00000000,149.91486140,1.69025640,6906.86910031,c4
0.00000000,2.00000000,0.00000000,152.12286140,1.77121183,6661.76228821,c4
0.00000000,2.00000000,0.00000000,168.20086140,1.80764720,8384.33337408,c4
0.00000000,3.00000000,1.00000000,164.12286140,1.72543221,8533.38108543,c4
0.00000000,3.00000000,1.00000000,158.91286140,1.74099431,7359.52750606,c4
0.00000000,3.00000000,1.00000000,156.90286140,1.75370369,7847.20144767,c4
0.00000000,3.00000000,1.00000000,151.88286140,1.69892920,6699.96983825,c4
0.00000000,3.00000000,1.00000000,162.34586140,1.74093775,8835.07900580,c4
0.00000000,2.00000000,0.00000000,158.41686140,1.74746143,7458.45900212,c4
0.00000000,3.00000000,1.00000000,155.24886140,1.75039605,6838.15357390,c4
0.00000000,3.00000000,1.00000000,162.72486140,1.82740285,9359.88244691,c4
0.00000000,2.00000000,0.00000000,155.19286140,1.74836876,6225.59989478,c4
0.00000000,3.00000000,1.00000000,141.14886140,1.56780697,6003.00526087,c4
0.00000000,3.00000000,1.00000000,149.74086140,1.71169645,6359.74055470,c4
0.00000000,3.00000000,1.00000000,159.22686140,1.85868151,8155.17575303,c4
0.00000000,2.00000000,0.00000000,154.91886140,1.77673099,6394.65838259,c4
0.00000000,3.00000000,1.00000000,162.47686140,1.83189013,7243.71582159,c4
0.00000000,3.00000000,1.00000000,167.61286140,1.96161757,8222.61415622,c4
0.00000000,3.00000000,1.00000000,167.61286140,1.87047531,9006.57685569,c4
0.00000000,3.00000000,1.00000000,165.60286140,1.90875195,9296.39712504,c4
0.00000000,4.00000000,2.00000000,156.01886140,1.67067678,7963.75628134,c4
0.00000000,2.00000000,0.00000000,133.78886140,1.33020044,3193.35524586,c4
0.00000000,3.00000000,1.00000000,152.18886140,1.75707690,7573.70828693,c4
0.00000000,3.00000000,1.00000000,162.16286140,1.70364395,8031.62324464,c4
0.00000000,2.00000000,0.00000000,153.95886140,1.68799348,6349.39756779,c4
0.00000000,4.00000000,2.00000000,167.85286140,1.76833376,8463.83579573,c4
0.00000000,3.00000000,1.00000000,156.56486140,1.59370801,7486.87665627,c4
0.00000000,3.00000000,1.00000000,159.45886140,1.69654766,7908.00339705,c4
0.00000000,3.00000000,1.00000000,158.70686140,1.67902039,8574.68295226,c4
0.00000000,4.00000000,2.00000000,168.40686140,1.90178998,9563.35209864,c4
0.00000000,2.00000000,0.00000000,155.72086140,1.75291979,6811.65807908,c4
0.00000000,2.00000000,0.00000000,163.29686140,1.88060367,7781.64015149,c4
0.00000000,2.00000000,0.00000000,152.95886140,1.75425217,7027.38511048,c4
0.00000000,4.00000000,2.00000000,168.41486140,1.86488962,9126.64509546,c4
0.00000000,2.00000000,0.00000000,152.60486140,1.82732984,7040.54179101,c4
0.00000000,3.00000000,1.00000000,179.24086140,1.95927310,10298.70077143,c4
0.00000000,2.00000000,0.00000000,136.39286140,1.36803896,3387.76163148,c4
0.00000000,3.00000000,1.00000000,177.90886140,1.96247338,9006.60706368,c4
0.00000000,3.00000000,1.00000000,177.37186140,1.95207773,10193.53626548,c4
0.00000000,3.00000000,1.00000000,153.95086140,1.76855486,7029.15084607,c4
0.00000000,3.00000000,1.00000000,152.77686140,1.69303193,7281.13993918,c4
0.00000000,3.00000000,1.00000000,164.89286140,1.80924005,7835.67050126,c4
0.00000000,3.00000000,1.00000000,152.24686140,1.73749199,7674.50611607,c4
0.00000000,3.00000000,1.00000000,153.60286140,1.76896300,7176.36622421,c4
0.00000000,3.00000000,1.00000000,152.85086140,1.78731651,7950.14029821,c4
0.00000000,3.00000000,1.00000000,163.01486140,1.89319898,8200.81666235,c4
0.00000000,3.00000000,1.00000000,152.80886140,1.70794504,6332.25928752,c4
0.00000000,2.00000000,0.00000000,144.90286140,1.55388539,5890.61383193,c4
0.00000000,4.00000000,1.00000000,157.67286140,1.76647456,6775.26588918,c4
0.00000000,4.00000000,2.00000000,145.60686140,1.69969300,6961.11032834,c4
0.00000000,2.00000000,0.00000000,158.64886140,1.71371990,7364.01490889,c4
0.00000000,2.00000000,0.00000000,149.12886140,1.67207177,6858.85243118,c4
0.00000000,2.00000000,0.00000000,162.39486140,1.75033858,7507.13000038,c4
0.00000000,3.00000000,1.00000000,155.93486140,1.68071084,7086.93940095,c4
0.00000000,3.00000000,1.00000000,149.67586140,1.73242169,5827.96989315,c4
0.00000000,4.00000000,2.00000000,155.37286140,1.69582878,7497.89057100,c4
0.00000000,3.00000000,1.00000000,145.48186140,1.65757688,5967.15809076,c4
0.00000000,3.00000000,1.00000000,163.06486140,1.73738651,8403.62396801,c4
0.00000000,3.00000000,1.00000000,155.79486140,1.69410633,6382.72416538,c4
0.00000000,3.00000000,1.00000000,154.97686140,1.82476097,6841.24582786,c4
0.00000000,2.00000000,0.00000000,164.40486140,1.80116276,7544.11989085,c4
0.00000000,3.00000000,1.00000000,157.02686140,1.66711926,7316.13978168,c4
0.00000000,3.00000000,1.00000000,164.23886140,1.82569430,8714.93168067,c4
0.00000000,2.00000000,0.00000000,161.18686140,1.72477443,6760.36460757,c4
0.00000000,2.00000000,0.00000000,150.66086140,1.76474320,6041.30494492,c4
0.00000000,3.00000000,1.00000000,155.43086140,1.64090416,7442.47043847,c4
0.00000000,3.00000000,1.00000000,152.37086140,1.67820523,6924.09582833,c4
0.00000000,3.00000000,1.00000000,156.60486140,1.79458484,7836.86748431,c4
0.00000000,3.00000000,1.00000000,157.66486140,1.69811823,7705.12099673,c4
0.00000000,3.00000000,1.00000000,168.96086140,1.83319150,9456.09771976,c4
0.00000000,2.00000000,0.00000000,168.77086140,1.78173630,8563.05054549,c4
0.00000000,6.00000000,2.00000000,114.71886140,1.46045826,4695.09525811,c4
0.00000000,3.00000000,1.00000000,159.15286140,1.80745268,9255.02741174,c4
0.00000000,3.00000000,1.00000000,161.20486140,1.79896525,6392.07571344,c4
0.00000000,3.00000000,1.00000000,176.39486140,1.88344649,9628.85020876,c4
0.00000000,2.00000000,0.00000000,148.12886140,1.62776627,6230.01093150,c4
0.00000000,3.00000000,1.00000000,168.45686140,1.79740185,8899.88312117,c4
0.00000000,3.00000000,1.00000000,174.27886140,1.98406363,9116.31395407,c4
0.00000000,2.00000000,0.00000000,159.04486140,1.70800904,6636.69754428,c4
0.00000000,3.00000000,1.00000000,155.95286140,1.64872574,7043.90973115,c4
0.00000000,3.00000000,1.00000000,143.60486140,1.57447299,5483.12744176,c4
0.00000000,3.00000000,1.00000000,153.05686140,1.62612270,6476.26917055,c4
0.00000000,2.00000000,0.00000000,176.41286140,1.89590120,8599.26665274,c4
