mor0,mor1,mor2,mor3,mor4,mor5,class
0.00000000,3.00000000,1.00000000,167.80286140,1.85811283,8587.88046053,c4
0.00000000,2.00000000,0.00000000,209.69086140,2.09925077,14252.11793566,c4
0.00000000,2.00000000,0.00000000,209.79886140,2.05551632,13672.51993000,c5
0.00000000,2.00000000,0.00000000,180.67986140,2.06876172,9746.83640521,c5
0.00000000,2.00000000,0.00000000,186.80886140,1.94511154,12189.99516565,c5
0.00000000,2.00000000,0.00000000,179.44886140,1.85712599,11172.93900744,c5
0.00000000,2.00000000,0.00000000,186.18886140,2.11965206,11926.49860138,c5
0.00000000,2.00000000,0.00000000,187.37886140,2.08778921,10873.17902565,c5
0.00000000,3.00000000,1.00000000,206.01086140,2.14504870,13672.78480308,c5
0.00000000,2.00000000,0.00000000,202.92686140,1.96578800,13519.38881995,c5
0.00000000,3.00000000,1.00000000,221.40986140,2.25524821,16320.75440096,c5
0.00000000,2.00000000,0.00000000,180.09286140,2.03702507,9605.46898370,c5
0.00000000,3.00000000,1.00000000,201.73686140,2.12382195,13774.17085242,c5
0.00000000,2.00000000,0.00000000,184.91486140,1.93596978,11989.41159130,c5
0.00000000,2.00000000,0.00000000,190.35486140,1.99018455,10787.27553586,c5
0.00000000,2.00000000,0.00000000,188.78586140,1.83639684,12341.95965937,c5
0.00000000,2.00000000,0.00000000,178.92686140,2.07448242,9820.56620270,c5
0.00000000,2.00000000,0.00000000,166.49086140,1.63317496,6421.12134914,c5
0.00000000,3.00000000,1.00000000,192.23286140,1.95805559,12567.19435663,c5
0.00000000,3.00000000,1.00000000,218.96286140,2.30517184,16695.46779172,c5
0.00000000,3.00000000,1.00000000,196.19486140,2.06691739,12622.76346060,c5
0.00000000,3.00000000,1.00000000,215.31486140,2.16100379,15196.92998964,c5
0.00000000,2.00000000,0.00000000,176.85886140,1.88033644,9021.52496132,c5
0.00000000,2.00000000,0.00000000,186.27886140,1.76340537,10085.42642577,c5
0.00000000,2.00000000,0.00000000,191.90286140,2.23819842,11197.45948873,c5
0.00000000,2.00000000,0.00000000,189.95086140,2.15372878,11182.27663238,c5
0.00000000,2.00000000,0.00000000,192.55686140,1.92167826,11324.82093234,c5
0.00000000,2.00000000,0.00000000,188.11486140,1.83314224,11088.03713939,c5
0.00000000,3.00000000,1.00000000,192.08486140,2.13357714,11188.26743756,c5
0.00000000,2.00000000,0.00000000,175.87486140,1.99413020,9390.63390828,c5
0.00000000,2.00000000,0.00000000,216.88686140,2.15373142,15639.27044716,c5
0.00000000,2.00000000,0.00000000,191.17486140,2.06809934,11354.15990550,c5
0.00000000,2.00000000,0.00000000,157.47486140,1.85417344,8127.98972280,c5
0.00000000,2.00000000,0.00000000,203.48086140,1.96999349,13239.52595029,c5
0.00000000,3.00000000,1.00000000,193.66486140,1.90434653,13225.58060665,c5
0.00000000,3.00000000,1.00000000,198.51086140,2.00894863,12215.26643467,c5
0.00000000,3.00000000,1.00000000,210.66086140,2.18751350,15847.07312158,c5
0.00000000,3.00000000,1.00000000,179.63686140,1.81794197,10675.40951168,c5
0.00000000,3.00000000,1.00000000,191.14286140,2.03945705,13029.40532406,c5
0.00000000,3.00000000,1.00000000,190.81086140,2.15999308,12616.40893775,c5
0.00000000,2.00000000,0.00000000,189.47086140,2.16230470,10536.85473618,c5
0.00000000,2.00000000,0.00000000,204.03486140,1.98002690,13630.70528952,c5
0.00000000,3.00000000,1.00000000,219.39286140,2.21458342,14739.10779581,c5
0.00000000,2.00000000,0.00000000,191.67086140,2.08422034,10765.33570354,c5
0.00000000,2.00000000,0.00000000,193.60686140,2.09595004,13252.18439739,c5
0.00000000,3.00000000,1.00000000,192.28286140,1.98328371,12149.88239172,c5
0.00000000,3.00000000,1.00000000,185.60886140,1.83519227,11030.04951660,c5
0.00000000,3.00000000,1.00000000,196.40186140,2.01903189,12940.92032898,c5
0.00000000,3.00000000,1.00000000,208.06986140,2.10298181,14814.88333754,c5
0.00000000,3.00000000,1.00000000,210.51886140,2.07639239,15091.80552571,c5
0.00000000,2.00000000,0.00000000,197.06286140,1.87822579,11408.92296336,c5
0.00000000,2.00000000,0.00000000,173.79086140,2.00145753,9241.17846025,c5
0.00000000,3.00000000,1.00000000,200.62886140,2.00852955,13305.85370984,c5
0.00000000,2.00000000,0.00000000,192.68886140,1.89359925,11999.51754010,c5
0.00000000,3.00000000,1.00000000,205.54086140,2.12287209,14013.70409297,c5
0.00000000,3.00000000,1.00000000,173.68286140,1.66395848,8841.96861598,c5
0.00000000,3.00000000,1.00000000,186.03886140,1.80967565,10115.29872417,c5
0.00000000,3.00000000,1.00000000,227.06886140,2.30538785,17080.82421909,c5
0.00000000,3.00000000,1.00000000,217.29086140,2.13149233,17242.28532849,c5
0.00000000,2.00000000,0.00000000,193.26886140,2.01926442,13516.47781569,c5
0.00000000,3.00000000,1.00000000,201.01686140,2.10454999,13094.21052200,c5
0.00000000,2.00000000,0.00000000,159.63386140,1.78143368,6340.38078721,c5
0.00000000,3.00000000,1.00000000,211.80086140,2.09803323,13733.63684657,c5
0.00000000,3.00000000,1.00000000,198.60086140,2.01115404,13512.77788000,c5
0.00000000,3.00000000,1.00000000,204.41686140,2.03368535,14748.10814068,c5
0.00000000,3.00000000,1.00000000,206.95486140,2.06666105,13778.03770377,c5
0.00000000,2.00000000,0.00000000,178.53886140,1.86408795,10124.72744022,c5
0.00000000,3.00000000,1.00000000,203.34886140,2.00936118,13495.20252804,c5
0.00000000,3.00000000,1.00000000,202.53886140,2.11322015,14753.54390410,c5
0.00000000,3.00000000,1.00000000,199.38886140,2.22507950,14037.38861021,c5
0.00000000,3.00000000,1.00000000,195.46686140,1.94585482,12046.50496769,c5
0.00000000,2.00000000,0.00000000,177.33086140,1.83892295,9223.04867640,c5
0.00000000,2.00000000,0.00000000,187.38686140,2.11952729,10299.71187568,c5
0.00000000,3.00000000,1.00000000,187.76886140,1.95911510,11744.77643167,c5
0.00000000,3.00000000,1.00000000,208.38486140,2.05283625,14716.93108522,c5
0.00000000,3.00000000,1.00000000,214.35586140,2.08265170,15228.18159088,c5
0.00000000,2.00000000,0.00000000,201.61286140,2.01838054,13667.14342639,c5
0.00000000,3.00000000,1.00000000,207.64886140,2.20926066,12900.52136111,c5
0.00000000,2.00000000,0.00000000,191.92886140,2.00664092,12731.33107864,c5
0.00000000,3.00000000,1.00000000,197.61086140,2.24785515,13660.70338627,c5
0.00000000,2.00000000,0.00000000,210.80886140,2.19202258,13242.93769690,c5
0.00000000,3.00000000,1.00000000,190.07486140,1.93860368,11141.53735440,c5
0.00000000,3.00000000,1.00000000,213.37086140,2.19932428,14820.64460720,c5
0.00000000,2.00000000,0.00000000,170.66486140,1.86974515,7974.71243016,c5
0.00000000,3.00000000,1.00000000,198.02286140,1.94014029,12364.96594523,c5
0.00000000,3.00000000,1.00000000,197.77486140,2.15862859,12291.34913971,c5
0.00000000,3.00000000,1.00000000,186.24686140,1.96211498,11315.08863606,c5
0.00000000,3.00000000,1.00000000,214.35586140,2.08265170,15228.18159088,c5
0.00000000,2.00000000,0.00000000,181.14286140,1.95669937,10845.71837331,c5
0.00000000,2.00000000,0.00000000,208.36886140,2.16518068,14598.33255063,c5
0.00000000,2.00000000,0.00000000,181.08486140,1.84691324,9637.59388761,c5
0.00000000,3.00000000,1.00000000,207.26086140,2.00658944,14217.78815210,c5
0.00000000,3.00000000,1.00000000,216.59686140,2.14554091,15700.48819764,c5
0.00000000,3.00000000,1.00000000,181.55886140,1.99059782,11738.89288810,c5
0.00000000,3.00000000,1.00000000,179.48086140,1.86626927,10479.96941384,c5
0.00000000,2.00000000,0.00000000,190.66986140,1.83199163,10589.77472553,c5
0.00000000,2.00000000,0.00000000,181.19286140,1.88792251,9893.58091093,c5
0.00000000,3.00000000,1.00000000,196.75686140,1.96852706,11902.35644751,c5
0.00000000,3.00000000,1.00000000,176.23886140,2.03134334,9681.48950152,c5
0.00000000,3.00000000,1.00000000,201.03286140,2.11788583,12879.36796698,c5
0.00000000,3.00000000,1.00000000,206.59886140,2.02416414,14745.69674039,c5
1.00000000,1.00000000,1.00000000,144.99486140,1.58493175,4479.01038962,c5
1.00000000,1.00000000,1.00000000,159.51686140,1.50836574,5529.82243893,c6
1.00000000,1.00000000,1.00000000,133.81286140,1.55537559,3787.03556031,c6
1.00000000,1.00000000,1.00000000,137.37686140,1.47853051,3882.01046533,c6
1.00000000,1.00000000,1.00000000,140.18886140,1.49046660,3541.76662179,c6
1.00000000,1.00000000,1.00000000,142.72086140,1.59896110,4312.91425973,c6
1.00000000,1.00000000,1.00000000,133.34086140,1.39123225,3276.39505791,c6
1.00000000,1.00000000,1.00000000,137.04686140,1.44278607,3381.93949131,c6
1.00000000,1.00000000,1.00000000,171.94686140,1.76645935,6143.41485890,c6
1.00000000,1.00000000,1.00000000,135.04486140,1.33936477,3242.80867370,c6
1.00000000,1.00000000,1.00000000,149.63486140,1.54236423,4258.51180153,c6
1.00000000,1.00000000,1.00000000,135.57486140,1.43733370,4073.64498836,c6
1.00000000,1.00000000,1.00000000,135.11086140,1.38527945,3389.10291275,c6
1.00000000,1.00000000,1.00000000,136.02086140,1.39002657,3244.83123599,c6
1.00000000,1.00000000,1.00000000,142.01686140,1.47872341,4026.33835559,c6
1.00000000,1.00000000,1.00000000,141.66186140,1.54849889,4162.40206726,c6
1.00000000,1.00000000,1.00000000,134.11086140,1.38792057,3158.13162882,c6
1.00000000,1.00000000,1.00000000,143.02686140,1.61388531,4249.88579260,c6
1.00000000,1.00000000,1.00000000,157.68086140,1.58961946,5287.67761181,c6
1.00000000,1.00000000,1.00000000,141.34686140,1.40100191,3372.37219392,c6
1.00000000,1.00000000,1.00000000,162.79086140,1.70551713,5963.33720493,c6
1.00000000,1.00000000,1.00000000,143.33286140,1.55628436,4119.68680294,c6
1.00000000,1.00000000,1.00000000,161.20286140,1.66942096,5656.88277755,c6
1.00000000,1.00000000,1.00000000,154.88486140,1.45157654,4985.37701844,c6
1.00000000,1.00000000,1.00000000,138.26186140,1.46997902,3464.45337998,c6
1.00000000,1.00000000,1.00000000,129.62886140,1.37332605,2862.95569946,c6
1.00000000,1.00000000,1.00000000,139.27086140,1.62295516,3932.18512815,c6
1.00000000,1.00000000,1.00000000,132.46486140,1.34315235,3124.95640771,c6
1.00000000,1.00000000,1.00000000,135.16886140,1.54385606,3889.05858665,c6
1.00000000,1.00000000,1.00000000,133.82086140,1.40007623,3309.14741841,c6
1.00000000,1.00000000,1.00000000,150.42886140,1.51073307,4752.26734605,c6
1.00000000,1.00000000,1.00000000,132.99486140,1.39818192,3345.73263378,c6
1.00000000,1.00000000,1.00000000,164.38886140,1.72583335,5683.97928376,c6
1.00000000,1.00000000,1.00000000,138.89886140,1.39582395,3744.70528068,c6
1.00000000,1.00000000,1.00000000,131.29886140,1.42246366,3277.27553557,c6
1.00000000,1.00000000,1.00000000,146.62486140,1.57806292,4312.65268701,c6
1.00000000,1.00000000,1.00000000,136.29486140,1.45423959,3827.67298269,c6
1.00000000,1.00000000,1.00000000,134.59886140,1.52122142,3870.75302081,c6
1.00000000,1.00000000,1.00000000,132.96086140,1.41968233,3583.98301349,c6
1.00000000,1.00000000,1.00000000,133.20086140,1.46483651,3366.47637640,c6
1.00000000,1.00000000,1.00000000,131.50486140,1.51447201,3631.00454090,c6
1.00000000,1.00000000,1.00000000,137.34486140,1.54729711,4140.00907111,c6
1.00000000,1.00000000,1.00000000,149.53486140,1.51428165,4363.93137513,c6
1.00000000,1.00000000,1.00000000,133.68886140,1.41633887,3347.27831970,c6
1.00000000,1.00000000,1.00000000,141.97486140,1.46831777,3893.03885890,c6
1.00000000,1.00000000,1.00000000,134.92086140,1.55901769,3429.91743911,c6
1.00000000,1.00000000,1.00000000,138.90686140,1.38108633,3649.43149165,c6
1.00000000,1.00000000,1.00000000,138.78286140,1.45600128,3590.40935171,c6
1.00000000,1.00000000,1.00000000,140.32886140,1.51917282,3909.11412491,c6
1.00000000,1.00000000,1.00000000,131.59686140,1.33868202,3078.47781712,c6
1.00000000,1.00000000,1.00000000,130.70286140,1.38372883,3153.25484956,c6
1.00000000,1.00000000,1.00000000,155.00886140,1.65391432,5159.22849324,c6
1.00000000,1.00000000,1.00000000,160.00486140,1.70844316,5346.43330710,c6
1.00000000,1.00000000,1.00000000,134.97086140,1.42891341,3370.49744682,c6
1.00000000,1.00000000,1.00000000,138.50286140,1.44410334,3744.57949444,c6
1.00000000,1.00000000,1.00000000,151.74286140,1.60309246,5137.84818962,c6
1.00000000,1.00000000,1.00000000,140.59486140,1.54850494,3612.77688700,c6
1.00000000,1.00000000,1.00000000,142.37286140,1.53903581,4074.16566155,c6
1.00000000,1.00000000,1.00000000,133.78086140,1.44509656,3121.22425902,c6
1.00000000,1.00000000,1.00000000,127.08086140,1.32501159,2986.68437693,c6
1.00000000,1.00000000,1.00000000,141.95086140,1.52998726,4273.27750355,c6
1.00000000,1.00000000,1.00000000,136.98886140,1.41295889,3650.41682253,c6
1.00000000,1.00000000,1.00000000,131.88686140,1.36766818,3046.96522533,c6
1.00000000,1.00000000,1.00000000,136.74086140,1.36979881,3674.61333614,c6
1.00000000,1.00000000,1.00000000,131.29086140,1.24146523,2419.45788560,c6
1.00000000,1.00000000,1.00000000,126.51086140,1.44142697,3470.60993208,c6
1.00000000,1.00000000,1.00000000,144.71286140,1.46924272,4203.44581191,c6
1.00000000,1.00000000,1.00000000,151.89086140,1.55629567,4766.83842680,c6
1.00000000,1.00000000,1.00000000,145.88086140,1.63179211,4727.12767387,c6
0.00000000,2.00000000,0.00000000,138.73286140,1.39770777,3486.44701557,c6
1.00000000,1.00000000,1.00000000,140.21486140,1.38978175,3632.04157742,c6
1.00000000,1.00000000,1.00000000,131.91086140,1.34013465,2746.51392670,c6
1.00000000,1.00000000,1.00000000,135.83886140,1.38093659,3486.65477566,c6
1.00000000,1.00000000,1.00000000,138.46086140,1.41126221,3502.29950982,c6
1.00000000,1.00000000,1.00000000,154.22286140,1.54201036,4594.75990722,c6
1.00000000,1.00000000,1.00000000,141.98286140,1.50103561,3979.94990023,c6
1.00000000,1.00000000,1.00000000,155.67086140,1.47034744,5679.53696845,c6
1.00000000,1.00000000,1.00000000,142.52086140,1.32191229,3435.96683970,c6
1.00000000,1.00000000,1.00000000,148.16286140,1.62322103,4515.29967723,c6
1.00000000,1.00000000,1.00000000,134.79686140,1.34022251,3433.30540507,c6
1.00000000,1.00000000,1.00000000,144.14286140,1.51014693,4200.74765527,c6
1.00000000,1.00000000,1.00000000,152.40486140,1.62034524,5243.26775360,c6
1.00000000,1.00000000,1.00000000,134.49886140,1.44755578,3773.01158085,c6
1.00000000,1.00000000,1.00000000,141.81086140,1.49086498,3927.74501603,c6
1.00000000,1.00000000,1.00000000,134.63286140,1.50953883,3598.94277931,c6
1.00000000,1.00000000,1.00000000,137.01286140,1.43150424,3631.85940286,c6
1.00000000,1.00000000,1.00000000,146.49086140,1.44135080,3786.02765766,c6
1.00000000,1.00000000,1.00000000,135.18686140,1.35766009,3049.16975900,c6
1.00000000,1.00000000,1.00000000,139.31286140,1.42647903,3833.65919370,c6
1.00000000,1.00000000,1.00000000,132.43286140,1.47328017,3333.16839168,c6
1.00000000,1.00000000,1.00000000,131.89486140,1.52919226,3291.40074670,c6
1.00000000,1.00000000,1.00000000,144.99486140,1.58255732,4458.55737099,c6
1.00000000,1.00000000,1.00000000,167.18286140,1.64294572,5841.68169300,c6
1.00000000,1.00000000,1.00000000,139.21486140,1.61542547,4018.88664567,c6
1.00000000,1.00000000,1.00000000,137.93086140,1.35301858,3194.79834919,c6
1.00000000,1.00000000,1.00000000,135.26086140,1.49546662,3592.35352929,c6
1.00000000,1.00000000,1.00000000,135.16886140,1.43811647,3426.27699694,c6
1.00000000,1.00000000,1.00000000,135.72286140,1.48024982,3505.50150001,c6
1.00000000,1.00000000,1.00000000,129.82686140,1.35271915,2943.22982148,c6
1.00000000,1.00000000,1.00000000,147.85486140,1.42392473,3669.32072214,c6
0.00000000,2.00000000,0.00000000,138.78486140,1.62563547,4338.71658668,c6
0.00000000,2.00000000,0.00000000,182.97886140,1.85176333,8128.64682645,c7
0.00000000,2.00000000,0.00000000,153.70286140,1.75410835,5498.00163611,c7
0.00000000,2.00000000,0.00000000,142.74486140,1.59047386,4396.19384238,c7
0.00000000,2.00000000,0.00000000,152.74286140,1.69396273,5537.45145020,c7
0.00000000,2.00000000,0.00000000,168.28286140,1.78409644,6781.21229521,c7
0.00000000,2.00000000,0.00000000,160.18686140,1.68993087,5803.08375367,c7
0.00000000,2.00000000,0.00000000,164.38686140,1.86538265,6616.86485892,c7
0.00000000,2.00000000,0.00000000,146.73086140,1.67044565,5143.93466753,c7
0.00000000,2.00000000,0.00000000,165.31486140,1.87288504,6989.19393173,c7
0.00000000,2.00000000,0.00000000,151.94886140,1.70369035,5481.27990880,c7
0.00000000,2.00000000,0.00000000,148.45886140,1.70829928,5631.35960126,c7
0.00000000,2.00000000,0.00000000,149.07086140,1.69158409,5162.24148227,c7
0.00000000,2.00000000,0.00000000,150.24486140,1.83238954,5601.36833086,c7
0.00000000,2.00000000,0.00000000,155.67086140,1.67909143,5771.40375449,c7
0.00000000,3.00000000,1.00000000,151.38686140,1.75518298,5791.83975212,c7
0.00000000,3.00000000,1.00000000,169.25886140,1.76962316,7795.44036657,c7
0.00000000,2.00000000,0.00000000,147.63286140,1.62108631,5048.21581803,c7
0.00000000,2.00000000,0.00000000,143.15686140,1.64047994,4602.78002022,c7
0.00000000,3.00000000,1.00000000,161.55086140,1.81135048,7658.60856714,c7
0.00000000,2.00000000,0.00000000,142.09086140,1.63911952,4859.75767075,c7
0.00000000,2.00000000,0.00000000,148.27686140,1.83252366,5463.70324565,c7
0.00000000,2.00000000,0.00000000,164.32086140,1.82802565,7234.66522322,c7
0.00000000,2.00000000,0.00000000,136.21286140,1.56608359,3804.18077618,c7
0.00000000,3.00000000,1.00000000,149.35286140,1.74641367,5238.07418614,c7
0.00000000,2.00000000,0.00000000,154.01686140,1.64805209,5139.93730818,c7
0.00000000,2.00000000,0.00000000,152.18086140,1.87359386,6067.46984586,c7
0.00000000,2.00000000,0.00000000,141.90886140,1.63021891,4761.69675551,c7
0.00000000,2.00000000,0.00000000,145.92886140,1.56488784,4618.57560839,c7
0.00000000,2.00000000,0.00000000,153.84286140,1.81775350,5702.68275949,c7
0.00000000,2.00000000,0.00000000,173.45086140,2.02994122,8111.68689276,c7
0.00000000,2.00000000,0.00000000,155.81086140,1.76521233,5783.67131227,c7
0.00000000,2.00000000,0.00000000,149.73286140,1.62217366,4621.76782471,c7
0.00000000,2.00000000,0.00000000,151.69286140,1.73973269,5907.46622328,c7
0.00000000,2.00000000,0.00000000,145.16686140,1.69455680,5025.35710550,c7
0.00000000,2.00000000,0.00000000,157.78686140,1.77476389,5487.84608059,c7
0.00000000,2.00000000,0.00000000,152.74286140,1.62625047,5287.99594588,c7
0.00000000,2.00000000,0.00000000,154.74486140,1.81728649,6011.44364421,c7
0.00000000,2.00000000,0.00000000,171.49086140,1.96516824,7399.49732324,c7
0.00000000,2.00000000,0.00000000,161.18686140,1.87995206,6490.32295930,c7
0.00000000,2.00000000,0.00000000,158.73886140,1.73777798,6341.38431625,c7
0.00000000,2.00000000,0.00000000,153.87686140,1.63949229,5399.07769898,c7
0.00000000,2.00000000,0.00000000,175.89086140,1.96439131,7440.40255099,c7
0.00000000,2.00000000,0.00000000,167.67086140,1.79029646,6451.14900954,c7
0.00000000,2.00000000,0.00000000,151.70086140,1.72422032,5305.91768560,c7
0.00000000,2.00000000,0.00000000,164.69286140,1.79086278,7149.21699230,c7
0.00000000,2.00000000,0.00000000,144.65486140,1.65220215,5119.47723122,c7
0.00000000,2.00000000,0.00000000,150.96486140,1.71169198,5378.15310402,c7
